Date,fdi_inflows_usd,fdi_inflows_usd_MA7,fdi_inflows_usd_MA30
2022-05-31,57253.42,65088.06285714286,68676.02833333334
2022-06-01,56263.7,62850.782857142854,68107.421
2022-06-02,63541.1,62401.66428571428,68082.19266666667
2022-06-03,75941.78,63690.80285714286,68431.50766666667
2022-06-04,63773.97,62917.31857142857,68427.62633333333
2022-06-05,66510.27,62950.58571428571,68068.608
2022-06-06,69304.79,64655.57571428572,67670.77666666667
2022-06-07,65054.79,65770.05714285714,67426.256
2022-06-08,74428.08,68364.96857142857,67934.70333333334
2022-06-09,76523.97,70219.66428571429,68082.19166666667
2022-06-10,71866.44,69637.47285714286,68074.429
2022-06-11,68606.16,70327.78571428571,68111.301
2022-06-12,68547.95,70618.88285714286,67923.059
2022-06-13,72041.1,71009.7842857143,68117.123
2022-06-14,64123.29,70876.71285714286,68287.89933333333
2022-06-15,63191.78,69271.52714285716,68128.767
2022-06-16,61037.67,67059.19857142857,67744.52033333333
2022-06-17,69363.01,66701.56571428571,67509.70300000001
2022-06-18,71575.34,67125.73428571428,67587.32833333332
2022-06-19,69945.21,67325.34285714287,67767.808
2022-06-20,64996.58,66318.98285714285,67761.98633333333
2022-06-21,74719.18,67832.68142857144,67905.59366666667
2022-06-22,73030.82,69238.25857142857,67853.19633333333
2022-06-23,76873.29,71500.49,67895.89033333333
2022-06-24,76989.73,72590.02142857143,68064.726
2022-06-25,69537.67,72298.92571428571,68159.81733333334
2022-06-26,59756.85,70843.44571428571,67921.11866666666
2022-06-27,75068.49,72282.29000000001,68117.12299999999
2022-06-28,76116.44,72481.89857142857,68445.091
2022-06-29,49626.71,69138.45428571428,68186.98599999999
2022-06-30,66452.05,67649.70571428571,68493.607
2022-07-01,81414.38,68281.79857142858,69331.963
2022-07-02,77921.23,69479.45,69811.30066666666
2022-07-03,73321.92,71417.31714285714,69723.972
2022-07-04,63424.66,69753.91285714286,69712.32833333334
2022-07-05,63424.66,67940.80142857143,69609.47466666666
2022-07-06,63017.12,69853.71714285715,69399.88566666665
2022-07-07,48928.08,67350.29285714285,68862.32866666667
2022-07-08,62027.4,64580.724285714285,68448.97266666667
2022-07-09,57136.99,61611.54714285715,67802.74
2022-07-10,57136.99,59299.41428571429,67311.75833333335
2022-07-11,59756.85,58775.44142857143,67016.78133333333
2022-07-12,68023.97,59432.485714285714,66999.31533333333
2022-07-13,63308.22,59474.07142857143,66708.21933333333
2022-07-14,59058.22,60921.23428571429,66539.38366666666
2022-07-15,60339.04,60680.03999999999,66444.29233333333
2022-07-16,59698.63,61045.98857142857,66399.65766666667
2022-07-17,72099.32,63183.46428571428,66490.868
2022-07-18,72856.16,65054.794285714284,66533.562
2022-07-19,73438.36,65828.27857142857,66650.00033333334
2022-07-20,77339.04,67832.68142857142,67061.41566666667
2022-07-21,68373.29,69163.4057142857,66849.886
2022-07-22,66801.37,70086.59571428572,66642.23766666667
2022-07-23,48928.08,68547.94571428571,65710.73066666667
2022-07-24,67092.47,67832.68142857144,65380.822
2022-07-25,77222.6,68456.45857142856,65636.98633333333
2022-07-26,68547.95,67757.82857142857,65930.023
2022-07-27,66976.03,66277.39857142858,65660.27433333333
2022-07-28,65811.64,65911.44857142857,65316.781
2022-07-29,59698.63,64896.77142857143,65652.51166666667
2022-07-30,64414.38,67109.1,65584.58933333334
2022-07-31,74020.55,68098.8257142857,65338.12833333333
2022-08-01,61386.99,65836.59571428571,64786.986999999994
2022-08-02,58417.81,64389.432857142856,64290.183333333334
2022-08-03,71458.9,65029.84285714286,64557.991333333324
2022-08-04,75359.59,66393.83571428571,64955.82233333333
2022-08-05,70585.62,67949.12,65208.10566666667
2022-08-06,68839.04,68581.21428571429,65871.80433333333
2022-08-07,69479.45,67932.48571428572,66120.206
2022-08-08,63308.22,68206.94714285714,66325.91366666666
2022-08-09,58650.68,68240.21428571429,66376.37
2022-08-10,83684.93,69986.79,67173.97266666667
2022-08-11,75359.59,69986.79,67418.49333333333
2022-08-12,76640.41,70851.76,67862.89966666666
2022-08-13,67558.22,70668.78571428571,68146.233
2022-08-14,80191.78,72199.11857142857,68807.991
2022-08-15,78561.64,74378.17857142857,69436.758
2022-08-16,81414.38,77630.1357142857,69747.26
2022-08-17,63890.41,74802.34714285714,69448.40166666667
2022-08-18,71691.78,74278.37428571428,69390.18233333333
2022-08-19,74486.3,73970.64428571428,69295.091
2022-08-20,63599.32,73405.08714285716,69135.95866666667
2022-08-21,64880.14,71217.71,69071.91766666666
2022-08-22,67441.78,69629.15857142858,69689.041
2022-08-23,54691.78,65811.64428571428,69275.68466666667
2022-08-24,58417.81,65029.84428571429,68648.85833333334
2022-08-25,63657.53,63882.09428571428,68485.84433333334
2022-08-26,78736.3,64489.23714285714,68877.85333333333
2022-08-27,71982.88,65686.88857142857,69083.56133333333
2022-08-28,62376.71,65329.25571428571,69172.83066666666
2022-08-29,80366.44,67175.63571428572,69704.566
2022-08-30,68256.85,69113.50285714286,69512.44266666667
2022-08-31,52595.89,68281.8,69219.406
2022-09-01,59465.75,67682.97428571428,69254.33733333334
2022-09-02,71924.66,66709.88285714286,69269.86266666667
2022-09-03,72797.95,66826.32142857143,69184.47466666666
2022-09-04,59000.0,66343.93428571429,68798.28733333333
2022-09-05,48229.45,61752.93571428571,68111.301
2022-09-06,52945.21,59565.55857142857,67560.15966666666
2022-09-07,57311.64,60239.23714285715,67360.27366666666
2022-09-08,72215.75,62060.66571428572,67812.44266666667
2022-09-09,72739.73,62177.10428571428,67447.60266666667
2022-09-10,63366.44,60829.74571428572,67047.83099999999
2022-09-11,51780.82,59798.434285714284,66219.178
2022-09-12,63075.34,61919.275714285715,66069.74866666667
2022-09-13,78095.89,65512.229999999996,65999.88566666667
2022-09-14,67558.22,66976.02714285713,65633.105
2022-09-15,56321.92,64705.479999999996,64796.689666666665
2022-09-16,64763.7,63566.04714285714,64825.799333333336
2022-09-17,70702.05,64613.991428571426,64792.808333333334
2022-09-18,74020.55,67791.09571428571,64777.28333333333
2022-09-19,71458.9,68988.74714285714,65039.26933333334
2022-09-20,67558.22,67483.36571428571,65128.538666666675
2022-09-21,56438.36,65894.81428571428,64761.758
2022-09-22,57719.18,66094.42285714285,64862.67133333334
2022-09-23,63191.78,65869.86285714286,65021.80366666666
2022-09-24,68839.04,65603.71857142857,65194.52066666666
2022-09-25,65113.01,64331.212857142855,64740.41099999999
2022-09-26,63133.56,63141.87857142857,64445.433666666664
2022-09-27,75301.37,64248.04285714286,64876.255666666664
2022-09-28,73729.45,66718.19857142857,64655.02266666667
2022-09-29,57078.77,66626.71142857142,64282.420000000006
2022-09-30,65811.64,67000.97714285714,64722.94499999999
2022-10-01,60746.58,65844.91142857143,64765.63933333333
2022-10-02,54284.25,64297.94571428571,64177.62566666667
2022-10-03,64996.58,64564.09142857143,63917.579999999994
2022-10-04,74195.21,64406.06857142857,64424.08700000001
2022-10-05,73845.89,64422.70285714285,65277.96833333334
2022-10-06,65404.11,65612.03714285714,65693.265
2022-10-07,68547.95,66002.93857142857,66067.80866666666
2022-10-08,66452.05,66818.00571428571,65875.68533333334
2022-10-09,70993.15,69204.99142857143,65817.466
2022-10-10,63832.19,69038.65,65832.991
2022-10-11,74835.62,69130.13714285714,66601.48433333334
2022-10-12,84208.9,70610.56714285714,67305.93633333333
2022-10-13,87178.08,73721.13428571429,67608.676
2022-10-14,77047.95,74935.42,67925.00033333333
2022-10-15,76989.73,76440.80285714286,68613.92733333334
2022-10-16,81880.14,77996.08714285714,69184.47533333332
2022-10-17,69071.92,78744.62,69130.13766666668
2022-10-18,60397.26,76681.99714285714,68676.028
2022-10-19,73089.04,75093.44571428571,68730.366
2022-10-20,57893.84,70909.98285714285,68408.22
2022-10-21,59756.85,68439.8257142857,68518.83633333334
2022-10-22,65054.79,66734.83428571429,68763.35666666666
2022-10-23,63599.32,64123.288571428566,68776.94133333334
2022-10-24,74136.99,64846.869999999995,68953.53966666666
2022-10-25,90613.01,69163.4057142857,69803.53966666666
2022-10-26,59407.53,67208.90428571429,69679.33866666666
2022-10-27,56554.79,67017.61142857143,69054.45266666666
2022-10-28,57486.3,66693.24714285714,68513.01433333333
2022-10-29,58534.25,65761.74142857143,68561.53033333333
2022-10-30,68489.73,66460.37142857142,68650.8
2022-10-31,52421.23,63358.12,68373.28833333333
2022-11-01,52945.21,57977.00571428572,68328.65366666667
2022-11-02,48054.79,56355.18571428571,67763.92733333334
2022-11-03,79493.15,59632.09428571429,67940.52533333332
2022-11-04,70469.18,61486.791428571436,67827.96833333334
2022-11-05,70934.93,63258.31714285714,68012.329
2022-11-06,64996.58,62759.29571428571,67893.95
2022-11-07,80948.63,66834.63857142857,68377.16933333332
2022-11-08,69479.45,69196.67285714285,68326.71266666666
2022-11-09,72856.16,72739.72571428571,68627.51166666667
2022-11-10,74369.86,72007.82714285715,68611.98633333333
2022-11-11,62609.59,70885.02857142857,67892.00933333334
2022-11-12,65986.3,70178.08142857144,67185.61666666667
2022-11-13,79202.05,72207.43428571429,67257.42
2022-11-14,81472.6,72282.28714285714,67406.849
2022-11-15,83859.59,74336.59285714287,67472.83066666668
2022-11-16,66102.74,73371.81857142856,67373.858
2022-11-17,55623.29,70693.73714285714,67214.72566666667
2022-11-18,55099.32,69620.84142857142,66615.06833333333
2022-11-19,64763.7,69446.18428571428,66844.06366666667
2022-11-20,76000.0,68988.74857142857,67385.50200000001
2022-11-21,65404.11,66693.25,67397.146
2022-11-22,73787.67,65254.40428571428,67736.75766666667
2022-11-23,72972.6,66235.81285714285,67697.94466666666
2022-11-24,69537.67,68223.58142857143,66995.43333333333
2022-11-25,69886.99,70336.10571428572,67344.74866666667
2022-11-26,76989.73,72082.68142857144,68025.91333333333
2022-11-27,81763.7,72906.06714285714,68835.16
2022-11-28,61969.18,72415.36285714286,68949.65766666667
2022-11-29,63482.88,70943.25,68782.76266666666
2022-11-30,53469.18,68157.04714285715,68817.69433333333
2022-12-01,70178.08,68248.53428571428,69392.12333333334
2022-12-02,83219.18,70153.13285714286,70564.26966666666
2022-12-03,83743.15,71117.90714285713,70705.93633333333
2022-12-04,78445.21,70643.83714285716,70971.804
2022-12-05,73671.23,72315.55857142857,71063.014
2022-12-06,67500.0,72889.43285714286,71146.46133333333
2022-12-07,81705.48,76923.18999999999,71171.68966666666
2022-12-08,73263.7,77363.99285714285,71297.83133333334
2022-12-09,64647.26,74710.86142857143,71024.20133333333
2022-12-10,57835.62,71009.78571428571,70473.06
2022-12-11,63482.88,68872.31,70502.16966666667
2022-12-12,62434.93,67267.12428571428,70383.79066666665
2022-12-13,62260.27,66518.59142857142,69819.06466666667
2023-01-21,67849.32,64539.14,69364.95533333333
2023-01-22,55565.07,62010.764285714286,68421.80466666666
2023-01-23,69071.92,62642.85857142857,68520.77733333333
2023-01-24,80482.88,65878.18142857144,69349.43033333334
2023-01-25,64880.14,66077.79,69675.45766666667
2023-01-26,67208.9,66759.78571428571,69756.96433333334
2023-01-27,63075.34,66876.22428571428,69326.14233333334
2023-01-28,59989.73,65753.42571428572,69145.663
2023-01-29,56729.45,65919.7657142857,68577.05566666667
2023-01-30,79202.05,67366.92714285714,68784.704
2023-01-31,64414.38,65071.42714285713,68613.92766666667
2023-02-01,66452.05,65295.985714285714,68499.42966666668
2023-02-02,53236.3,63299.9,67707.64866666666
2023-02-03,42931.51,60422.21000000001,66413.24233333333
2023-02-04,71284.25,62035.712857142855,66723.74466666667
2023-02-05,74369.86,64555.77142857143,67086.644
2023-02-06,71167.81,63408.02285714285,67676.59833333333
2023-02-07,66568.49,63715.75285714286,67556.27866666667
2023-02-08,68606.16,64023.48285714286,67069.178
2023-02-09,55506.85,64347.84714285714,66127.96800000001
2023-02-10,53585.62,65869.86285714286,65299.314999999995
2023-02-11,54400.68,63457.92428571429,64656.96333333334
2023-02-12,62784.25,61802.83714285714,64499.771666666675
2023-02-13,65578.77,61004.40285714286,63962.21466666667
2023-02-14,67965.75,61204.01142857143,63785.616333333324
2023-02-15,73321.92,61877.69142857143,64074.771666666675
2023-02-16,76407.53,64863.50285714286,64693.835333333336
2023-02-17,78969.18,68489.72571428571,65210.045333333335
2023-02-18,68897.26,70560.66571428571,65425.45633333333
2023-02-19,75592.47,72390.41142857143,65869.863
2023-02-20,67558.22,72673.18999999999,65860.15966666667
2023-02-21,64297.95,72149.21857142857,66151.25566666666
2023-02-22,55623.29,69620.84285714287,65702.96800000001
2023-02-23,57660.96,66942.76142857142,64942.23733333333
2023-02-24,53527.4,63308.22142857143,64563.81266666667
2023-02-25,64647.26,62701.07857142858,64478.424666666666
2023-02-26,78270.55,63083.66142857143,64984.93166666667
2023-02-27,68780.82,63258.31857142858,65277.968
2023-02-28,53410.96,61703.03428571429,65167.35166666666
2023-03-01,58534.25,62118.885714285716,64478.425
2023-03-02,56613.01,61969.17857142857,64218.37933333333
2023-03-03,80424.66,65811.64428571428,64684.133
2023-03-04,61386.99,65345.89142857143,64955.822666666674
2023-03-05,56205.48,62193.73857142858,65398.28833333334
2023-03-06,83917.81,64356.16571428572,65819.407
2023-03-07,67267.12,66335.61714285714,65582.649
2023-03-08,54458.9,65753.42428571428,65025.685333333335
2023-03-09,60222.6,66269.07999999999,64814.155666666666
2023-03-10,84965.75,66917.80714285714,65359.475333333336
2023-03-11,73438.36,68639.43142857144,65957.19233333334
2023-03-12,71226.03,70785.22428571428,66545.206
2023-03-13,60047.95,67375.24428571429,66733.44833333333
2023-03-14,57544.52,65986.30142857143,66558.79066666667
2023-03-15,53527.4,65853.23,66157.07833333334
2023-03-16,66393.84,66734.83571428571,66104.68133333334
2023-03-17,85082.19,66751.47,66496.69033333333
2023-03-18,71458.9,66468.68999999999,66331.73599999999
2023-03-19,70178.08,66318.98285714285,66038.69933333334
2023-03-20,65229.45,67059.19714285714,65916.439
2023-03-21,57660.96,67075.83142857142,65318.721999999994
2023-03-22,68140.41,69163.40428571429,65338.128333333334
2023-03-23,77047.95,70685.42,65763.12833333334
2023-03-24,81356.16,70153.12999999999,66620.89066666666
2023-03-25,61736.3,68764.18714285715,66756.73533333333
2023-03-26,71866.44,69005.38142857143,67368.03666666667
2023-03-27,63133.56,68705.96857142857,67317.58
2023-03-28,51256.85,67791.09571428572,66417.12333333334
2023-03-29,53643.84,65720.15714285713,65912.55733333333
2023-03-30,59116.44,63158.51285714285,66102.74
2023-03-31,57369.86,59731.89857142857,66063.927
2023-04-01,67849.32,60605.18714285713,66438.47066666668
2023-04-02,80250.0,61802.83857142857,66432.64866666666
2023-04-03,69363.01,62692.759999999995,66698.516
2023-04-04,72390.41,65711.84,67238.01366666667
2023-04-05,74136.99,68639.43285714286,66911.98633333333
2023-04-06,76232.88,71084.63857142857,67210.845
2023-04-07,88400.68,75517.61285714286,68342.23766666667
2023-04-08,85140.41,77987.76857142858,69172.83133333334
2023-04-09,78445.21,77729.94142857144,68955.48000000001
2023-04-10,74893.84,78520.06000000001,69003.996
2023-04-11,67092.47,77763.21142857142,68866.21066666667
2023-04-12,62027.4,76033.27,68932.19233333334
2023-04-13,62434.93,74062.13428571429,69095.20599999999
2023-04-14,65578.77,70801.86142857143,69496.91833333333
2023-04-15,59116.44,67084.15142857142,69254.33833333333
2023-04-16,61270.55,64630.62857142858,68460.617
2023-04-17,74602.74,64589.04285714286,68565.41166666667
2023-04-18,84849.32,67125.73571428572,69054.45300000001
2023-04-19,74952.05,68972.1142857143,69378.53966666668
2023-04-20,72914.38,70469.17857142857,69886.98700000001
2023-04-21,72157.53,71409.00142857143,70020.891
2023-04-22,73030.82,73396.77,69886.98666666666
2023-04-23,74195.21,75243.15000000001,69648.28833333334
2023-04-24,71691.78,74827.29857142858,69980.13766666666
2023-04-25,63715.75,71808.21714285715,69708.448
2023-04-26,64589.04,70327.78714285714,69756.964
2023-04-27,73845.89,70460.86,70509.932
2023-04-28,72914.38,70568.98142857142,71152.28333333334
2023-04-29,65578.77,69504.40285714286,71367.69433333333
2023-04-30,51140.41,66210.86,71160.046
2023-05-01,70352.74,66019.56857142858,71243.49333333333
2023-05-02,86886.99,69329.74571428572,71464.72633333334
2023-05-03,69071.92,69970.15714285713,71455.02333333335
2023-05-04,69071.92,69288.16142857143,71344.40699999999
2023-05-05,58476.03,67225.54,70822.375
2023-05-06,62493.15,66784.73714285715,70364.384
2023-05-07,59116.44,67924.17,69388.24266666667
2023-05-08,56380.14,65928.08428571429,68429.56700000001
2023-05-09,69013.7,63374.75714285715,68115.18333333333
2023-05-10,74020.55,64081.70428571429,68086.07366666668
2023-05-11,72565.07,64580.72571428572,68268.49366666666
2023-05-12,81472.6,67865.95,68916.667
2023-05-13,80308.22,70410.96,69512.44333333333
2023-05-14,65345.89,71300.88142857143,69504.68066666667
2023-05-15,67441.78,72881.11571428571,69782.19200000001
2023-05-16,70702.05,73122.30857142857,70096.57533333334
2023-05-17,77513.7,73621.33,70193.60733333333
2023-05-18,74078.77,73837.57285714286,69834.58899999999
2023-05-19,70585.62,72282.29000000001,69689.04133333333
2023-05-20,70643.84,70901.66428571429,69613.35666666667
2023-05-21,54808.22,69396.28285714287,69035.04633333333
2023-05-22,53469.18,67400.19714285714,68382.99166666667
2023-05-23,61095.89,66027.88857142857,67946.34766666667
2023-05-24,82753.42,66776.42,68315.069
2023-05-25,77339.04,67242.17285714285,68769.17866666667
2023-05-26,78095.89,68315.06857142856,69219.40699999999
2023-05-27,66277.4,67691.29142857144,68967.124
2023-05-28,73438.36,70352.74,68984.59
2023-05-29,80482.88,74211.84,69481.39366666666
2023-05-30,79085.62,76781.80142857143,70412.90066666667
2023-05-31,65520.55,74319.96285714286,70251.82766666666
2023-06-01,65054.79,72565.06999999999,69524.08766666667
2023-06-02,57719.18,69654.11142857143,69145.663
