Date,exports_usd,imports_usd,exports_usd_MA7,exports_usd_MA30,imports_usd_MA7,imports_usd_MA30
2020-03-03,1330821.92,1146575.34,1253326.81,1247648.4023333334,1091193.7357142859,1091027.397
2020-03-04,1243150.68,1332876.71,1243052.837142857,1250958.9043333335,1122309.1957142858,1096529.68
2020-03-05,1200000.0,1349315.07,1233268.1014285716,1250730.5936666667,1156457.9242857143,1105799.0863333333
2020-03-06,1152054.79,1165753.42,1222504.8914285714,1252739.726,1172602.7371428572,1107785.3876666666
2020-03-07,1152739.73,1109589.04,1186497.0642857142,1250890.4109999998,1176418.7842857144,1108150.6843333333
2020-03-08,1133561.64,1065753.42,1184442.2685714285,1245913.2419999999,1179647.7471428572,1110022.8303333332
2020-03-09,1095205.48,1148630.14,1186790.6057142855,1242009.1323333336,1188356.1628571427,1116917.8076666666
2020-03-10,1173287.67,1017808.22,1164285.7128571428,1241689.4976666667,1169960.8599999999,1117785.3876666666
2020-03-11,1242465.75,1078082.19,1164187.8657142858,1246666.6666666667,1133561.642857143,1117625.5703333332
2020-03-12,1297945.21,1117808.22,1178180.0385714285,1253926.9406666667,1100489.2357142856,1116529.68
2020-03-13,1234246.58,1150684.93,1189921.7228571428,1255684.9316666664,1098336.5942857142,1111643.8353333334
2020-03-14,1201369.86,1121917.81,1196868.8842857142,1253789.954333333,1100097.847142857,1107557.0773333334
2020-03-15,1206164.38,1029452.05,1207240.7042857143,1252534.2463333334,1094911.9371428571,1106187.214
2020-03-16,1371232.88,1093150.68,1246673.19,1256849.3150000002,1086986.3,1109474.885
2020-03-17,1306164.38,976027.4,1265655.577142857,1258561.6436666665,1081017.6114285714,1108744.2913333334
2020-03-18,1254794.52,996575.34,1267416.83,1260821.9176666667,1069373.7757142857,1100182.6473333333
2020-03-19,1405479.45,1089041.1,1282778.8642857145,1262283.1046666666,1065264.1871428571,1096849.314
2020-03-20,1298630.14,1080136.99,1291976.5157142857,1255068.493,1055185.91,1099611.8713333334
2020-03-21,1186301.37,954794.52,1289823.8742857142,1247146.1186666668,1031311.1542857143,1093013.6976666667
2020-03-22,1163698.63,1025342.47,1283757.3385714286,1241757.9906666665,1030724.0714285715,1085251.1406666667
2020-03-23,1141780.82,964383.56,1250978.472857143,1236484.018,1012328.7685714286,1083082.191
2020-03-24,1271917.81,1053424.66,1246086.1057142857,1233767.123,1023385.5199999999,1085456.6203333333
2020-03-25,1286986.3,1136986.3,1250684.9314285715,1235319.6343333335,1043444.2285714286,1089954.3373333334
2020-03-26,1239041.1,1168493.15,1226908.0242857144,1234383.5613333331,1054794.5214285715,1095479.4513333333
2020-03-27,959589.04,1095890.41,1178473.5814285714,1222534.2463333332,1057045.01,1094840.182
2020-03-28,911643.84,1141095.89,1139236.7914285716,1210639.2693333332,1083659.4914285715,1095867.5793333333
2020-03-29,1222602.74,1106164.38,1147651.6642857143,1210479.452,1095205.4785714285,1097648.401
2020-03-30,1162328.77,1031506.85,1150587.0857142857,1202397.2603333332,1104794.52,1095936.0723333333
2020-03-31,1247945.21,1037671.23,1147162.4285714286,1205730.5936666667,1102544.03,1095753.4239999999
2020-04-01,1097260.27,1157534.25,1120058.7100000002,1206347.0320000001,1105479.4514285715,1098082.1913333333
2020-04-02,1264383.56,1091780.82,1123679.0614285716,1204132.4199999997,1094520.547142857,1096255.7073333333
2020-04-03,1428767.12,1013698.63,1190704.5014285715,1210319.6346666666,1082778.8642857142,1085616.438
2020-04-04,1411643.84,1176712.33,1262133.072857143,1217374.4293333332,1087866.927142857,1079863.0133333332
2020-04-05,1278082.19,1127397.26,1270058.7085714284,1221575.3426666667,1090900.1957142858,1078584.4746666667
2020-04-06,1220547.95,1119178.08,1278375.7342857143,1223835.6166666667,1103424.6571428573,1078904.1093333333
2020-04-07,1143835.62,1061643.84,1263502.9357142858,1224178.0826666667,1106849.3157142857,1078767.1233333333
2020-04-08,1322602.74,1022602.74,1295694.7171428574,1231757.991333333,1087573.3857142858,1074566.21
2020-04-09,1273287.67,1092465.75,1296966.732857143,1235091.3246666668,1087671.232857143,1077054.7943333334
2020-04-10,1161643.84,1082191.78,1258806.2642857141,1232397.2610000002,1097455.9685714287,1077191.7806666666
2020-04-11,1144520.55,934246.58,1220645.7942857144,1227283.1056666668,1062818.0042857144,1071073.0593333333
2020-04-12,1263013.7,1047260.27,1218493.152857143,1228242.0096666669,1051369.862857143,1067625.5706666666
2020-04-13,1331506.85,984931.51,1234344.4242857143,1232579.9093333334,1032191.7814285714,1063059.3606666666
2020-04-14,1395205.48,1086986.3,1270254.4042857143,1238881.2793333335,1035812.1328571428,1064977.169
2020-04-15,1392465.75,1072602.74,1280234.8342857142,1239589.0416666667,1042954.99,1064292.2376666667
2020-04-16,1449315.07,1095205.48,1305381.6057142857,1244360.7313333335,1043346.38,1068264.8403333335
2020-04-17,1232191.78,1116438.36,1315459.8828571427,1243607.3066666669,1048238.7485714286,1072260.2743333334
2020-04-18,1160958.9,996575.34,1317808.2185714284,1235456.6216666666,1057142.8571428573,1069178.0823333333
2020-04-19,1187671.23,1061643.84,1307045.0085714287,1231757.9913333333,1059197.652857143,1068561.644
2020-04-20,1284246.58,1061643.84,1300293.5414285713,1235022.8316666668,1070156.5571428572,1072123.288
2020-04-21,1268493.15,1179452.05,1282191.7799999998,1238515.9823333335,1083365.95,1077260.274
2020-04-22,1321917.81,1114383.56,1272113.5028571428,1244520.5486666667,1089334.6385714286,1082260.274
2020-04-23,1374657.53,1268493.15,1261448.1400000001,1247945.206,1114090.02,1089429.2236666668
2020-04-24,1278767.12,1358904.11,1268101.76,1247671.2333333334,1148727.9842857143,1096826.484
2020-04-25,1220547.95,1342465.75,1276614.4814285713,1247054.7950000002,1198140.9,1102625.5706666666
2020-04-26,1177397.26,1036301.37,1275146.7714285715,1254315.069,1194520.5471428572,1100639.2693333335
2020-04-27,1278082.19,1028082.19,1274266.1442857143,1266529.6806666667,1189726.025714286,1096872.146
2020-04-28,1289726.03,1026027.4,1277299.412857143,1268767.1236666667,1167808.2185714287,1094200.9133333333
2020-04-29,1182876.71,895205.48,1257436.3985714284,1269452.0550000002,1136497.0642857144,1089657.5343333331
2020-04-30,1247260.27,1097260.27,1239236.7899999998,1269429.2236666668,1112035.2242857143,1091643.8356666667
2020-05-01,1397945.21,1163013.7,1256262.2314285713,1279452.055,1084050.8800000001,1091826.4840000002
2020-05-02,1332191.78,1097260.27,1272211.35,1281712.3290000001,1049021.5257142857,1092009.1323333334
2020-05-03,1345890.41,1143150.68,1296281.8,1278949.7719999999,1064285.7128571428,1096324.2006666667
2020-05-04,1255479.45,1060273.97,1293052.837142857,1273744.2923333335,1068884.5385714285,1092442.922
2020-05-05,1254794.52,1073287.67,1288062.6214285714,1272968.0366666664,1075636.0057142857,1090639.269
2020-05-06,1166438.36,1041780.82,1285714.2857142857,1271164.383666667,1096575.34,1088059.3603333335
2020-05-07,1186986.3,1072602.74,1277103.7185714287,1272602.7396666666,1093052.8357142857,1088424.6570000001
2020-05-08,1137671.23,1060958.9,1239921.7214285713,1266438.356,1078473.5785714285,1089703.1956666666
2020-05-09,1206164.38,1097260.27,1221917.8071428572,1264200.913,1078473.5785714283,1089863.013
2020-05-10,1295890.41,1045205.48,1214774.95,1268675.7986666665,1064481.407142857,1088630.1363333336
2020-05-11,1426027.4,1139041.1,1239138.9428571428,1278059.3603333335,1075733.8542857144,1095456.6203333333
2020-05-12,1367808.22,1231506.85,1255283.7571428572,1281552.511,1098336.5942857142,1101598.173
2020-05-13,1194520.55,1082876.71,1259295.4985714287,1276986.301,1104207.4357142856,1104863.013
2020-05-14,1121232.88,1214383.56,1249902.152857143,1267853.881,1124461.8385714288,1109109.5883333334
2020-05-15,1252054.79,1030136.99,1266242.6614285712,1263173.5156666667,1120058.7085714287,1107694.0633333332
2020-05-16,1199315.07,1158219.18,1265264.1885714286,1254840.1823333332,1128767.1242857142,1109794.52
2020-05-17,1180136.99,1202739.73,1248727.9857142854,1253105.0226666667,1151272.0171428572,1112671.2323333332
2020-05-18,1248630.14,1123287.67,1223385.52,1256027.3973333335,1149021.527142857,1116894.9766666668
2020-05-19,1280821.92,1092465.75,1210958.9057142858,1259132.4203333333,1129158.5128571428,1117922.3736666667
2020-05-20,1185616.44,1042465.75,1209686.89,1255844.7490000003,1123385.5185714285,1117283.104
2020-05-21,1288356.16,1066438.36,1233561.6442857143,1256506.8493333333,1102250.49,1113515.981
2020-05-22,1214383.56,1043150.68,1228180.0399999998,1252922.3743333335,1104109.5885714286,1111141.5516666668
2020-05-23,1310273.97,1197945.21,1244031.3114285714,1250776.2556666667,1109784.7357142856,1108789.9536666668
2020-05-24,1087671.23,1202054.79,1230821.917142857,1244406.3926666665,1109686.887142857,1103561.643
2020-05-25,1229452.05,1005479.45,1228082.19,1244703.196,1092857.1414285714,1092328.7663333332
2020-05-26,1339726.03,1267123.29,1236497.0628571429,1250114.1550000003,1117808.2185714287,1100022.8303333332
2020-05-27,1308904.11,1250684.93,1254109.587142857,1251141.5523333333,1147553.8157142857,1107442.9216666666
2020-05-28,1394520.55,1133561.64,1269275.9285714286,1254634.703,1157142.8557142855,1111027.3963333333
2020-05-29,1328767.12,1110958.9,1285616.4371428571,1259497.7166666663,1166829.7442857143,1118219.1770000001
2020-05-30,1181506.85,1066438.36,1267221.1342857145,1257305.936,1148043.0514285713,1117191.78
2020-05-31,1252739.73,1180136.99,1290802.3485714286,1252465.7533333334,1144911.9371428571,1117762.5563333333
2020-06-01,1247945.21,1166438.36,1293444.2285714285,1249657.5343333334,1167906.067142857,1120068.4926666666
2020-06-02,1283561.64,1154794.52,1285420.7442857143,1247579.9086666668,1151859.0999999999,1120456.6206666667
2020-06-03,1252054.79,1058904.11,1277299.412857143,1247465.7533333334,1124461.84,1120410.9586666666
2020-06-04,1206849.32,1075342.47,1250489.2371428572,1245867.5800000003,1116144.815714286,1120479.452
2020-06-05,1263013.7,1134246.58,1241095.8914285714,1249086.7580000001,1119471.6271428573,1123561.644
2020-06-06,1106849.32,1115068.49,1230430.53,1246415.5253333333,1126418.7885714287,1124977.169
2020-06-07,1240410.96,1121232.88,1228669.277142857,1249840.183,1118003.9157142858,1126986.3016666668
2020-06-08,1368493.15,1010273.97,1245890.4114285712,1255251.142,1095694.7171428571,1124086.7583333333
2020-06-09,1166438.36,1043150.68,1229158.5142857141,1250936.0736666666,1079745.5971428573,1124018.2650000001
2020-06-10,1167808.22,1084246.58,1217123.2899999998,1242328.7676666665,1083365.95,1122191.781
2020-06-11,1150684.93,1016438.36,1209099.8057142857,1235091.3246666666,1074951.0771428572,1115022.8313333332
2020-06-12,1239041.1,982191.78,1205675.1485714286,1236575.3429999999,1053228.9628571428,1111666.667
2020-06-13,1376712.33,1115753.42,1244227.0071428572,1245091.3246666668,1053326.81,1108378.9956666667
2020-06-14,1317123.29,1171232.88,1255185.9114285714,1247260.2746666668,1060469.667142857,1113082.192
2020-06-15,1356849.32,1023287.67,1253522.5071428572,1252511.4163333334,1062328.7671428572,1108584.475
2020-06-16,1353424.66,1017123.29,1280234.835714286,1258287.6719999998,1058610.5685714285,1102397.2603333334
2020-06-17,1247260.27,1067123.29,1291585.1285714286,1258242.0096666666,1056164.3842857142,1100525.1143333332
2020-06-18,1156164.38,985616.44,1292367.907142857,1254086.7583333333,1051761.2528571428,1096963.4706666665
2020-06-19,1383561.64,880136.99,1313013.6985714287,1260684.9316666664,1037181.9971428572,1091552.5119999999
2020-06-20,1348630.14,1030136.99,1309001.9571428571,1262694.0643333334,1024951.0785714287,1090342.4663333332
2020-06-21,1268493.15,960273.97,1302054.7942857142,1264497.717333333,994814.0914285714,1087579.9093333334
2020-06-22,1173287.67,1058904.11,1275831.7014285715,1259931.5073333334,999902.1542857143,1082945.206
2020-06-23,1201369.8599999999,1186301.37,1254109.587142857,1263721.4616666667,1024070.4514285715,1082420.092
2020-06-24,1229452.05,1106164.38,1251565.5557142857,1263721.4616666667,1029647.75,1085776.2563333334
2020-06-25,1294520.55,1163013.7,1271330.7228571426,1262214.6123333334,1054990.2157142856,1082305.9366666668
2020-06-26,1251369.86,994520.55,1252446.1828571428,1260296.804,1071330.7242857143,1073767.124
2020-06-27,1327397.26,965753.42,1249412.9142857143,1258059.361,1062133.0714285714,1068173.5166666666
2020-06-28,1428767.12,1126712.33,1272309.1957142856,1261392.6943333335,1085909.98,1068698.631
2020-06-29,1317808.22,1223287.67,1292954.9885714285,1265936.0733333335,1109393.3457142857,1073926.9413333333
2020-06-30,1263013.7,1038356.16,1301761.2514285713,1266278.5389999999,1088258.3157142855,1069200.9136666667
2020-07-01,1369863.01,1167123.29,1321819.9600000002,1270342.4656666666,1096966.7314285715,1069223.7446666667
2020-07-02,1046575.34,1308219.18,1286399.2157142856,1262442.9223333332,1117710.3714285714,1074337.9
2020-07-03,1111643.84,1105479.45,1266438.3557142857,1257762.5573333332,1133561.642857143,1075890.4113333332
2020-07-04,1170547.95,980136.99,1244031.3114285714,1256552.5116666665,1135616.4385714284,1072716.8953333334
2020-07-05,1258219.18,1002739.73,1219667.3199999998,1256392.6943333333,1117906.0671428572,1068333.3336666666
2020-07-06,1252739.73,956164.38,1210371.8214285714,1261255.708,1079745.5971428573,1063036.53
2020-07-07,1092465.75,865068.49,1186007.8285714288,1256324.2010000001,1054990.2157142858,1054497.717
2020-07-08,1359589.04,986986.3,1184540.1185714286,1256027.3973333335,1029256.3600000001,1053721.4613333333
2020-07-09,1388356.16,1203424.66,1233365.95,1263424.6573333333,1014285.7142857143,1059063.9273333333
2020-07-10,1341095.89,998630.14,1266144.8142857142,1269200.913,999021.5271428572,1056210.0459999999
2020-07-11,1312328.77,1170547.95,1286399.2171428571,1274589.041,1026223.0928571429,1061347.0323333335
2020-07-12,1294520.55,1205479.45,1291585.1271428573,1276438.356,1055185.91,1068789.9546666667
2020-07-13,1110958.9,1296575.34,1271330.7228571426,1267579.908333333,1103816.0471428572,1074817.352
2020-07-14,1066438.36,1184931.51,1267612.5242857144,1259223.744,1149510.7642857141,1075273.973
2020-07-15,956849.32,1060273.97,1210078.2785714287,1245890.4106666667,1159980.4314285715,1076506.8496666667
2020-07-16,1168493.15,1074657.53,1178669.277142857,1239726.027,1141585.127142857,1078424.6576666667
2020-07-17,1242465.75,1291780.82,1164579.257142857,1239566.2096666666,1183463.7957142857,1085913.2419999999
2020-07-18,1293835.62,1091095.89,1161937.3785714286,1244155.251,1172113.5014285715,1089429.2236666668
2020-07-19,1319863.01,984246.58,1165557.73,1242031.9633333334,1140508.8057142857,1092899.5433333335
2020-07-20,1270547.95,1069178.08,1188356.1657142858,1239429.2236666668,1108023.482857143,1094200.913
2020-07-21,1306849.32,1109589.04,1222700.5885714288,1240707.7626666666,1097260.2728571428,1099178.082
2020-07-22,1276027.4,1107534.25,1268297.4571428571,1244132.4203333333,1104011.7414285713,1100799.0866666667
2020-07-23,1206164.38,963698.63,1273679.0614285714,1244292.2376666667,1088160.47,1093378.9953333333
2020-07-24,1292465.75,1007534.25,1280821.9185714286,1246392.6943333333,1047553.8171428572,1090091.3243333334
2020-07-25,1463013.7,1023287.67,1304990.2157142856,1252009.1326666665,1037866.9285714285,1085433.79
2020-07-26,1394520.55,1177397.26,1315655.5785714283,1256780.8223333333,1065459.8828571427,1091529.6803333333
2020-07-27,1300684.93,1131506.85,1319960.8614285716,1255890.4113333335,1074363.9928571428,1097054.7946666668
2020-07-28,1163013.7,1060273.97,1299412.9157142858,1247031.964,1067318.982857143,1094840.1826666666
2020-07-29,1219863.01,1131506.85,1291389.4314285715,1243767.1236666667,1070743.6400000001,1091780.822
2020-07-30,1195205.48,1023287.67,1289823.8742857142,1241506.8496666667,1079256.3599999999,1091278.539
2020-07-31,1306849.32,937671.23,1291878.67,1239406.3933333333,1069275.9285714286,1083630.1369999999
2020-08-01,1200000.0,1077397.26,1254305.2842857144,1244520.5486666667,1077005.8699999999,1075936.0729999999
2020-08-02,1249315.07,1073287.67,1233561.6442857143,1249109.5896666667,1062133.0714285714,1074863.0136666666
2020-08-03,1153424.66,1026027.4,1212524.4628571428,1248538.8133333332,1047064.5785714287,1076392.694
2020-08-04,1248630.14,1026027.4,1224755.3828571427,1248219.1786666666,1042172.2114285714,1077168.9496666668
2020-08-05,1030821.92,1082876.71,1197749.5128571428,1240821.9183333332,1035225.0485714285,1081392.694
2020-08-06,1238356.16,1119863.01,1203913.8957142856,1245684.932,1049021.5257142857,1089885.8446666666
2020-08-07,1235616.44,1104109.59,1193737.77,1241552.5119999999,1072798.4342857143,1093789.9543333333
2020-08-08,1282876.71,1221917.81,1205577.3,1238036.5303333334,1093444.2271428572,1094406.3926666665
2020-08-09,1210958.9,1073972.6,1200097.847142857,1233698.6306666667,1093542.0742857144,1096917.808
2020-08-10,1442465.75,895205.48,1241389.4314285715,1238036.53,1074853.2285714285,1087739.7256666666
2020-08-11,1236986.3,960958.9,1239726.0257142857,1236118.7216666667,1065557.7285714287,1079589.0406666666
2020-08-12,1178767.12,1004794.52,1260861.0542857144,1238378.995666667,1054403.1300000001,1069863.0133333332
2020-08-13,1261643.84,1043150.68,1264187.8657142858,1244885.8449999997,1043444.2257142859,1065136.9856666666
2020-08-14,1263013.7,1043835.62,1268101.76,1255091.3243333332,1034833.6585714286,1064589.0406666666
2020-08-15,1300000.0,1010958.9,1270547.9442857143,1259474.886,1004696.6714285715,1062465.753
2020-08-16,1208219.18,1080821.92,1270156.5557142857,1258333.3336666666,1005675.1457142857,1055433.7896666666
2020-08-17,1152054.79,1132876.71,1228669.2757142857,1253607.306,1039628.1785714285,1056826.4836666668
2020-08-18,1220547.95,1052054.79,1226320.94,1250296.8040000002,1052641.877142857,1059086.7573333334
2020-08-19,1211643.84,1011643.84,1231017.6142857145,1248333.3336666666,1053620.3514285714,1057168.9493333334
2020-08-20,1268493.15,1201369.86,1231996.087142857,1247054.7946666665,1076223.0914285714,1060228.31
2020-08-21,1390410.96,1034931.51,1250195.6957142858,1250867.5799999998,1074951.0757142857,1057808.2186666667
